采集日期,设备ID,采集地点,日报截屏上送时长（小时）,原始上送时长（小时）,原始上送时长（分钟）,运营端不合格时长（小时）,运营端不合格时长（分钟）,算法端可接受时长（分钟）,算法端可接受时长（小时）,不合格时长占比,数据记录差异,任务描述,NOTE
2026/2/3,8128,邯郸,6.0,6.11,366.4,5.94,356.4,10.0,0.17,97.27%,0.11,叠衣服,手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部太靠下，未露全; 手部未漏全; 手部太靠下，未露全; 手部未漏全; 手部太靠下，未露全; 手未露全; 手部太靠下，未露全; 手部未漏全; 手部未漏全; 手未露全; 手部未漏全; 手部太靠下，未露全; 手部太靠下，未露全; 手部未漏全; 手部太靠下，未露全; 手部太靠下，未露全; 手未露全; 手部未漏全; 手部未漏全; 手未露全; 手部太靠下，未露全; 手部未漏全; 手部太靠下，未露全; 手部太靠下，未露全; 手未露全; 手部太靠下，未露全; 手未露全; 手未露全; 手部未漏全; 手部频繁出画面; 手部太靠下，未露全; 手未露全; 手部频繁出画面; 手未露全; 手未露全; 手未露全
2026/2/3,896a,邯郸,6.0,6.01,360.4,0.19,11.5,348.9,5.82,3.19%,0.01,穿鞋带,未工作; 镜头被遮挡; 多只手
2026/2/3,b1e0,深圳,5.0,5.01,300.9,0.0,0.0,300.9,5.01,0.0%,0.01,整理鞋柜,
2026/2/3,b852,邯郸,5.5,4.59,275.4,0.23,14.0,261.4,4.36,5.08%,-0.91,用抹布擦拭碗盘,手未露全; 手未露全
2026/2/3,c192,丰县,0.0,0.02,1.0,0.02,1.0,0.0,0.0,100.0%,0.02,叠衣服,脱下设备
2026/2/3,d877,济宁,0.0,0.03,2.0,0.03,2.0,0.0,0.0,100.0%,0.03,叠衣服,脱下设备
2026/2/3,d8db,河南,3.0,0.17,10.0,0.17,10.0,0.0,0.0,100.0%,-2.83,叠衣服,手未露全
2026/2/4,054b,,0.0,0.31,18.4,0.0,0.0,18.4,0.31,0.0%,0.31,书本收纳,
2026/2/4,1bd2,宁波,0.0,0.06,3.3,0.0,0.0,3.3,0.06,0.0%,0.06,书本收纳,
2026/2/4,23dc,深圳,5.0,5.01,300.5,0.17,10.45,290.05,4.83,3.48%,0.01,整理洗漱用品,未工作; 时间过短; 未工作; 时间较短; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 多只手; 未工作
2026/2/4,2a31,邯郸,5.0,5.13,308.0,0.02,1.5,306.5,5.11,0.49%,0.13,药箱收纳,未工作; 时间较短
2026/2/4,2a8f,宁波,0.0,1.02,61.1,0.05,3.25,57.85,0.96,5.32%,1.02,叠衣服 ,未工作; 未工作; 未工作; 时间较短
2026/2/4,370a,,0.0,2.12,127.4,0.0,0.0,127.4,2.12,0.0%,2.12,书本收纳,
2026/2/4,47c5,邯郸,7.0,6.9,413.9,0.26,15.45,398.45,6.64,3.73%,-0.1,用抹布擦拭碗盘,时间较短; 工作时间较短; 未工作; 未工作; 手部未漏全; 未工作; 未工作; 时间过短
2026/2/4,63be,丰县,0.0,0.09,5.3,0.09,5.3,0.0,0.0,100.0%,0.09,整理文件,多只手
2026/2/4,8128,邯郸,5.0,5.05,302.9,0.3,17.7,285.2,4.75,5.84%,0.05,整理文件,时间较短; 时间较短; 多只手; 多只手; 多只手; 时间较短; 手部未漏全; 手部未漏全
2026/2/4,af7f,济宁,0.0,0.02,1.0,0.02,1.0,0.0,0.0,100.0%,0.02,叠衣服,脱下设备
2026/2/4,b1e0,深圳,5.0,5.0,299.8,0.04,2.4,297.4,4.96,0.8%,0.0,整理洗漱用品,时间较短; 时间较短; 时间较短
2026/2/5,054b,,0.0,2.02,121.4,0.03,2.0,119.4,1.99,1.65%,2.02,整理零食、调料或玩具,手部未漏全
2026/2/5,0af6,丰县,4.68,2.84,170.5,0.52,31.5,139.0,2.32,18.48%,-1.84,叠衣服,未工作; 手部未漏全; 手部未漏全; 多只手; 手部未漏全
2026/2/5,23dc,深圳,5.0,5.03,301.9,0.02,1.5,300.4,5.01,0.5%,0.03,整理碗筷,未工作; 未工作; 未工作; 未工作
2026/2/5,2a8f,宁波,6.0,11.01,660.5,5.37,322.0,338.5,5.64,48.75%,5.01,叠衣服,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作 ; 未工作 ; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 脱下设备
2026/2/5,33aa,济宁,0.0,0.02,1.1,0.02,1.1,0.0,0.0,100.0%,0.02,叠衣服,脱下设备
2026/2/5,63be,丰县,0.0,0.65,39.3,0.03,1.75,37.55,0.63,4.45%,0.65,叠衣服,未工作; 未工作
2026/2/5,6a87,宁波,3.0,0.24,14.3,0.14,8.7,5.6,0.09,60.84%,-2.76,书本收纳,脱下设备
2026/2/5,b1e0,深圳,5.0,5.0,300.3,0.0,0.0,300.3,5.0,0.0%,0.0,用抹布擦拭碗盘,
2026/2/5,d8db,河南,5.0,0.04,2.5,0.0,0.0,2.5,0.04,0.0%,-4.96,穿鞋带,
2026/2/6,02b5,邯郸,7.77,8.6,515.7,0.28,16.9,498.8,8.31,3.28%,0.83,用抹布擦拭碗盘,未工作; 未工作; 工作时间较短; 手部出画; 未工作; 未工作; 未工作; 未工作
2026/2/6,0af6,丰县,5.4,5.4,324.0,1.53,91.8,232.2,3.87,28.33%,0.0,用抹布擦拭碗盘,未工作; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 多只手; 手部未露全; 手出画面 有多只手; 多只手; 手部未露全; 手部未露全
2026/2/6,1af8,河南,0.0,3.87,232.2,1.68,100.72,131.48,2.19,43.38%,3.87,叠衣服,手部出画; 手部未露全; 手部未露全; 脱下设备; 手部未露全; 手部出画; 手部未露全; 脱下设备; 时间较短; 手部出画; 手部出画; 脱下设备; 多只手; 多只手
2026/2/6,2180,邯郸,5.05,5.08,304.6,0.0,0.0,304.6,5.08,0.0%,0.03,穿鞋带,
2026/2/6,23dc,深圳,0.0,5.02,301.2,0.02,1.0,300.2,5.0,0.33%,5.02,用抹布擦拭碗盘,工作时间较短
2026/2/6,27cc,,0.0,0.44,26.5,0.02,1.0,25.5,0.42,3.77%,0.44,叠衣服,脱下设备
2026/2/6,2a8f,宁波,6.25,6.0,360.2,1.59,95.55,264.65,4.41,26.53%,-0.25,穿鞋带,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 工作时间较短; 手部出画; 未工作; 未工作; 手未露全 未工作; 手未露全 未工作; 未工作; 未工作; 手未露全 未工作; 未工作; 未工作; 未工作; 手部出画; 未工作 手部出画; 未工作; 未工作 手部出画
2026/2/6,2d1c,丰县,0.0,2.4,144.0,2.4,144.0,0.0,0.0,100.0%,2.4,叠衣服,手未露全; 手未露全; 手未露全; 手部未露全; 手未露全; 手部出画面; 手太偏下，动作幅度大出画面; 手部出画; 手部未露全; 手未露全; 手太偏下，动作幅度大出画面; 手部未露全; 手部出画; 手未露全; 手未露全; 多只手; 手部出画; 手部出画
2026/2/6,3215,邯郸,6.37,6.5,390.1,0.37,22.3,367.8,6.13,5.72%,0.13,书本收纳,手部出画; 手部出画; 有效时长过低; 画面中有多只手
2026/2/6,47c5,邯郸,6.87,6.95,416.9,0.22,13.24,403.66,6.73,3.18%,0.08,药箱收纳,工作时间较短; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 未工作
2026/2/6,63be,丰县,2.6,2.61,156.7,0.57,34.09,122.61,2.04,21.75%,0.01,书本收纳,未工作; 镜头模糊; 镜头模糊; 镜头模糊; 手部出画; 手部出画; 画面中有多只手
2026/2/6,6a87,宁波,1.75,1.67,100.2,0.0,0.0,100.2,1.67,0.0%,-0.08,穿鞋带,
2026/2/6,7f1a,邯郸,6.43,6.44,386.1,0.0,0.0,386.1,6.44,0.0%,0.01,用抹布擦拭碗盘,
2026/2/6,896a,邯郸,6.27,6.24,374.7,0.22,13.38,361.32,6.02,3.57%,-0.03,药箱收纳,未工作; 未工作; 手部出画; 未工作; 工作时间较短; 时间较短
2026/2/6,98a7,丰县,3.18,3.18,191.1,0.5,30.0,161.1,2.68,15.7%,0.0,叠衣服,手部出画; 手部出画; 手部出画
2026/2/6,9921,丰县,5.0,5.03,301.5,0.0,0.0,301.5,5.03,0.0%,0.03,书本收纳,
2026/2/6,b1e0,深圳,0.0,5.03,301.5,0.34,20.27,281.23,4.69,6.72%,5.03,整理碗筷,时间较短; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画
2026/2/6,b852,邯郸,2.17,0.47,28.3,0.0,0.0,28.3,0.47,0.0%,-1.7,整理文件,
2026/2/6,c192,丰县,0.0,2.01,120.4,0.0,0.0,120.4,2.01,0.0%,2.01,整理文件,
2026/2/6,c9ba,邯郸,6.3,6.28,377.1,0.05,2.75,374.35,6.24,0.73%,-0.02,穿鞋带,未工作
2026/2/6,d8db,河南,0.0,0.88,53.1,0.38,23.03,30.07,0.5,43.37%,0.88,书本收纳,手部动作没变化; 手部出画; 手部未露全; 手部出画
2026/2/6,de32,宁波,2.75,2.73,163.6,1.02,61.3,102.3,1.7,37.47%,-0.02,书本收纳,未工作; 频闪严重; 屏闪严重; 频闪严重; 频闪严重; 频闪严重; 频闪严重; 频闪严重
2026/2/6,fc2a,,0.0,0.6,35.7,0.02,1.1,34.6,0.58,3.08%,0.6,叠衣服,未佩戴
2026/2/7,02b5,邯郸,5.97,5.11,306.7,0.39,23.45,283.25,4.72,7.65%,-0.86,用抹布擦拭碗盘,手部未露全; 手部未露全; 手部未露全; 多只手; 多只手
2026/2/7,0af6,丰县,5.0,5.02,301.0,1.27,76.3,224.7,3.74,25.35%,0.02,书本收纳,手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部未露全; 手部出画; 手部出画; 手部未露全
2026/2/7,2180,邯郸,5.25,5.24,314.6,0.2,11.9,302.7,5.04,3.78%,-0.01,叠衣服,时间较短; 手部出画; 时间较短
2026/2/7,2a31,邯郸,4.42,0.54,32.2,0.0,0.0,32.2,0.54,0.0%,-3.88,整理文件,
2026/2/7,2a8f,宁波,0.0,5.48,328.7,0.93,55.97,272.73,4.55,17.03%,5.48,整理书籍,未工作; 手部出画; 未工作; 未工作; 未工作; 未工作; 未工作; 手部出画; 未工作; 未佩戴; 脱下设备; 脱下设备
2026/2/7,2d1c,丰县,2.31,2.56,153.3,2.56,153.3,0.0,0.0,100.0%,0.25,叠衣服,手部未露全; 手未露全; 手部出画; 手部出画; 手部出画; 手未露全; 手部出画; 手部出画; 手部出画; 手未露全; 手部未露全; 手部出画; 手部未露全; 手部未露全; 手未露全; 手部出画面; 手部未露全; 手未露全; 手未露全
2026/2/7,2f59,河南,0.0,4.8,288.2,0.4,23.93,264.27,4.4,8.3%,4.8,叠衣服,手部出画; 手部出画; 脱下设备; 脱下设备; 脱下设备; 脱下设备; 未工作
2026/2/7,3215,邯郸,6.5,6.35,380.9,0.38,23.01,357.89,5.96,6.04%,-0.15,穿鞋带,手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 时间较短; 手部出画; 手部出画
2026/2/7,47c5,邯郸,6.08,5.84,350.2,0.45,26.88,323.32,5.39,7.68%,-0.24,药箱收纳,未工作; 未工作; 画面中有多只手; 画面中有多只手; 画面中有多只手; 画面中有多只手; 未工作; 多只手; 未工作; 未工作
2026/2/7,4f53,河南,0.0,4.57,274.4,0.01,0.5,273.9,4.56,0.18%,4.57,穿鞋带,未工作
2026/2/7,63be,丰县,2.4,2.43,145.9,0.01,0.7,145.2,2.42,0.48%,0.03,书本收纳,时间较短
2026/2/7,896a,邯郸,5.2,5.19,311.5,0.18,10.65,300.85,5.01,3.42%,-0.01,收拾桌面,手部出画; 画面旁有多只手; 手部出画
2026/2/7,98a7,丰县,2.6,2.6,156.2,0.51,30.32,125.88,2.1,19.41%,0.0,叠衣服,手部出画; 手部出画; 画面旁有多只手; 未工作; 画面中有多只手; 多只手
2026/2/7,9921,丰县,5.0,5.06,303.3,0.0,0.0,303.3,5.06,0.0%,0.06,用抹布擦拭碗盘,
2026/2/7,c192,丰县,3.0,3.04,182.3,0.01,0.75,181.55,3.03,0.41%,0.04,整理文件,未工作
2026/2/7,c9ba,邯郸,6.02,5.94,356.6,0.2,11.75,344.85,5.75,3.3%,-0.08,叠衣服,手部出画; 未工作
2026/2/7,d8db,河南,0.0,0.17,10.0,0.0,0.0,10.0,0.17,0.0%,0.17,收拾桌面,
2026/2/8,02b5,邯郸,5.73,5.73,344.0,0.36,21.55,322.45,5.37,6.26%,0.0,穿鞋带,画面旁有多只手; 多只手; 画面中有多只手; 多只手; 画面中有多只手; 画面中有多只手; 1.10-3.00画面旁有多只手; 多只手
2026/2/8,0af6,丰县,5.0,5.12,307.2,0.09,5.5,301.7,5.03,1.79%,0.12,整理文件,手有时出镜几秒; 手部出画
2026/2/8,2180,邯郸,0.0,6.18,371.0,1.85,111.2,259.8,4.33,29.97%,6.18,收拾桌面,时间较短; 画面旁有多只手; 多只手; 画面中有多只手; 画面中有多只手; 多只手; 多只手; 画面中有多只手; 多只手; 画面中有多只手; 多只手; 画面中有多只手; 多只手; 多只手; 多只手; 多只手; 多只手; 多只手
2026/2/8,22ad,河南,5.31,0.17,10.0,0.0,0.0,10.0,0.17,0.0%,-5.14,叠衣服,
2026/2/8,2d1c,丰县,2.55,2.33,139.5,0.08,4.93,134.57,2.24,3.53%,-0.22,药箱收纳,画面旁有多只手; 画面中有多只手; 多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手
2026/2/8,2f59,河南,0.0,5.18,311.1,0.01,0.75,310.35,5.17,0.24%,5.18,叠衣服,未工作
2026/2/8,3215,邯郸,0.0,2.94,176.7,0.0,0.0,176.7,2.94,0.0%,2.94,用抹布擦拭碗盘,
2026/2/8,47c5,邯郸,5.88,5.88,353.0,0.17,10.02,342.98,5.72,2.84%,0.0,穿鞋带,任务完成脱下设备; 手部出画; 画面中有多只手
2026/2/8,4aa8,丰县,0.0,0.11,6.5,0.11,6.5,0.0,0.0,100.0%,0.11,整理文件,多只手; 多只手
2026/2/8,4f53,河南,5.18,5.32,319.1,0.05,2.75,316.35,5.27,0.86%,0.14,叠衣服,多只手; 未工作; 未工作
2026/2/8,5242,宁波,0.0,2.16,129.8,0.03,1.74,128.06,2.13,1.34%,2.16,穿鞋带,未工作; 未工作
2026/2/8,63be,丰县,3.0,3.05,183.1,0.0,0.0,183.1,3.05,0.0%,0.05,整理文件,
2026/2/8,8128,邯郸,6.93,6.92,415.2,0.23,13.9,401.3,6.69,3.35%,-0.01,药箱收纳,未工作; 未工作; 未工作; 画面旁有多只手; 画面中有多只手; 画面中有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手
2026/2/8,896a,邯郸,5.3,5.29,317.5,0.64,38.4,279.1,4.65,12.09%,-0.01,整理文件,手未露全; 手未露全; 向下视角手未露全; 向下视角手未露全; 手部出画
2026/2/8,98a7,丰县,4.36,4.38,262.6,0.23,13.64,248.96,4.15,5.19%,0.02,用抹布擦拭碗盘,画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 0.00-6.40画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 多只手; 多只手; 画面旁有多只手; 画面旁有多只手
2026/2/8,9921,丰县,5.0,5.06,303.9,0.13,8.1,295.8,4.93,2.67%,0.06,叠衣服,手部出画; 手部出画
2026/2/8,c9ba,邯郸,5.77,5.74,344.6,0.1,6.02,338.58,5.64,1.75%,-0.03,书本收纳,未工作; 向下视角手未露全; 工作时间较短; 未工作; 未工作
2026/2/8,d8db,河南,0.0,0.02,1.3,0.0,0.0,1.3,0.02,0.0%,0.02,收拾桌面,
2026/2/8,de32,宁波,0.0,1.14,68.4,0.0,0.0,68.4,1.14,0.0%,1.14,叠衣服,
2026/2/9,02b5,邯郸,5.5,5.35,320.8,0.14,8.7,312.1,5.2,2.71%,-0.15,药箱收纳,手部未露全; 未工作
2026/2/9,0af6,丰县,3.97,3.97,238.3,0.0,0.0,238.3,3.97,0.0%,0.0,收拾桌面,
2026/2/9,2a31,邯郸,5.15,5.15,308.8,1.67,100.05,208.75,3.48,32.4%,0.0,书本收纳,未工作; 未工作; 未工作; 手部未露全; 手部未露全; 脸部露出 手部出画面; 手部未露全; 未工作; 脸部露出 手部出画面; 手部未露全; 手部未漏全; 手太偏下了，经常出画面; 手太偏下了，经常出画面; 手部未露全; 手部未露全; 手部未露全; 手部未漏全; 手未露全; 手部未露全
2026/2/9,2a8f,宁波,0.0,6.06,363.5,0.51,30.8,332.7,5.54,8.47%,6.06,整理零食、调料或玩具,未工作; 未工作; 使用手机; 未工作; 未工作; 未工作; 未工作; 使用手机; 未工作; 未工作; 未工作; 未工作; 未工作; 脱下设备
2026/2/9,2f59,河南,5.8,5.11,306.8,0.06,3.55,303.25,5.05,1.16%,-0.69,整理耳机线/数据线,手部未漏全; 未佩戴
2026/2/9,3215,邯郸,4.15,2.66,159.5,0.0,0.0,159.5,2.66,0.0%,-1.49,穿鞋带,
2026/2/9,4f53,河南,5.9,5.13,307.9,0.4,23.85,284.05,4.73,7.75%,-0.77,电池安装,多只手; 多只手; 多只手，轻微屏闪; 轻微频闪; 轻微频闪; 轻微频闪; 轻微屏闪; 轻微屏闪; 多只手; 轻微屏闪; 轻微频闪; 轻微频闪; 轻微频闪; 轻微频闪; 轻微屏闪; 轻微屏闪
2026/2/9,5242,宁波,1.15,1.95,116.8,0.09,5.5,111.3,1.86,4.71%,0.8,书本收纳,未工作
2026/2/9,63be,丰县,6.99,7.04,422.4,0.0,0.0,422.4,7.04,0.0%,0.05,整理文件,
2026/2/9,6a87,宁波,0.0,2.19,131.3,1.18,71.0,60.3,1.0,54.07%,2.19,收拾桌面,拖下设备; 设备未关闭; 脱下设备; 未佩戴; 拖下设备; 设备未关闭; 脱下设备; 设备未关闭
2026/2/9,8128,邯郸,6.5,6.53,391.9,0.77,46.4,345.5,5.76,11.84%,0.03,收拾桌面,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 2.50; 工作时间较短; 未工作; 工作时间较少; 未工作; 未工作; 未工作; 未工作; 多只手；未工作; 工作时间较少; 未工作; 未工作; 未工作; 未工作; 多只手; 未工作
2026/2/9,98a7,丰县,4.86,4.89,293.5,0.78,46.8,246.7,4.11,15.95%,0.03,书本收纳,多只手; 多只手; 多只手; 多只手; 多只手
2026/2/9,b1e0,深圳,0.0,2.66,159.3,0.0,0.0,159.3,2.66,0.0%,2.66,整理袜子,
2026/2/9,c192,丰县,5.1,5.1,305.7,0.62,37.5,268.2,4.47,12.27%,0.0,叠衣服,视频罗致过短，手深处画面; 手未露全; 手部未漏全; 手未露全; 脸部露出 手部出画面; 手部阶段性深处画面; 手部深处画面
2026/2/9,c9ba,邯郸,7.15,3.55,213.2,0.33,20.0,193.2,3.22,9.38%,-3.6,用抹布擦拭碗盘,多只手; 多只手
2026/2/10,02b5,邯郸,5.75,5.76,345.6,0.0,0.0,345.6,5.76,0.0%,0.01,药箱收纳,
2026/2/10,0af6,丰县,5.08,5.08,304.7,0.0,0.0,304.7,5.08,0.0%,0.0,药箱收纳,
2026/2/10,2180,邯郸,5.75,5.58,334.9,0.0,0.0,334.9,5.58,0.0%,-0.17,用抹布擦拭碗盘,
2026/2/10,2a8f,宁波,5.0,5.02,301.2,0.63,37.75,263.45,4.39,12.53%,0.02,用抹布擦拭碗盘,未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作; 未工作
2026/2/10,2d1c,丰县,2.13,2.14,128.6,0.01,0.7,127.9,2.13,0.54%,0.01,用抹布擦拭碗盘,时间较短
2026/2/10,2f59,河南,5.7,1.95,117.2,0.0,0.0,117.2,1.95,0.0%,-3.75,电池安装,
2026/2/10,3fff,丰县,5.25,1.17,70.0,0.0,0.0,70.0,1.17,0.0%,-4.08,药箱收纳,
2026/2/10,4aa8,丰县,4.66,0.01,0.6,0.01,0.6,0.0,0.0,100.0%,-4.65,药箱收纳,未工作
